 	Area	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
2345	852.500	0.676	44.660	975.000	1269.000	68.318	31.162	1.381	0.724	0.957
2346	908.000	0.817	42.901	2788.000	1230.000	143.531	32.014	1.204	0.831	0.973
2347	1112.000	0.736	50.062	211.500	1249.500	177.138	34.170	1.319	0.758	0.954
2348	1686.000	0.743	59.701	744.000	1252.500	158.377	44.201	1.296	0.771	0.967
2349	319.250	0.804	23.479	1823.000	1232.500	153.435	20.853	1.077	0.928	0.948
2350	258.500	0.637	28.231	1899.000	1234.500	157.068	13.711	2.049	0.488	0.927
2351	105.250	0.660	16.008	927.000	1234.000	14.470	10.634	1.377	0.726	0.893
2352	4993.250	0.765	108.301	2384.500	1292.500	28.695	67.699	1.564	0.639	0.974
2353	442.000	0.715	31.185	179.000	1243.000	167.969	20.718	1.387	0.721	0.939
2354	2772.750	0.727	77.801	862.000	1232.500	142.836	44.429	1.696	0.590	0.974
2355	1120.750	0.719	53.912	1025.500	1232.500	151.771	30.484	1.864	0.536	0.969
2356	333.500	0.683	28.657	1334.500	1238.500	173.991	17.172	1.721	0.581	0.936
2357	2082.500	0.835	58.645	369.500	1283.000	39.118	47.314	1.222	0.818	0.971
2358	599.500	0.698	35.415	2599.000	1233.500	120.548	22.315	1.372	0.729	0.944
2359	799.000	0.728	38.910	2472.500	1269.000	25.907	29.440	1.227	0.815	0.953
2360	375.500	0.671	31.894	2853.000	1253.500	13.601	20.000	1.475	0.678	0.962
2361	137.750	0.581	22.638	2876.500	1234.000	173.660	10.500	1.994	0.501	0.920
2362	233.250	0.677	24.668	919.000	1258.000	72.300	12.112	2.063	0.485	0.923
2363	626.750	0.593	47.151	1668.000	1235.500	124.196	23.768	1.817	0.550	0.942
2364	748.500	0.732	43.270	1074.000	1257.000	22.416	20.500	1.938	0.516	0.983
2365	394.750	0.764	29.904	2884.000	1254.500	20.556	20.079	1.511	0.662	0.942
2366	211.250	0.716	20.797	929.500	1249.000	170.311	15.062	1.224	0.817	0.917
2367	267.000	0.613	29.449	1846.000	1243.000	139.821	13.675	2.066	0.484	0.921
2368	1769.750	0.806	57.974	456.500	1259.000	165.005	45.859	1.248	0.801	0.951
2369	120.750	0.608	19.039	1326.500	1258.000	66.801	11.351	1.695	0.590	0.846
2370	1735.250	0.775	57.317	1364.500	1241.000	128.270	41.500	1.295	0.772	0.936
2371	1109.000	0.735	45.368	2129.000	1279.500	58.062	35.757	1.127	0.888	0.959
2372	247.750	0.530	32.535	627.000	1252.000	2.643	10.500	2.570	0.389	0.965
2373	985.250	0.771	42.793	2110.500	1284.500	83.290	31.791	1.352	0.739	0.938
2374	3047.250	0.705	73.062	1260.000	1289.000	30.426	62.707	1.141	0.877	0.921
2375	3260.000	0.790	79.765	1520.500	1268.500	4.674	52.607	1.478	0.677	0.977
2376	1181.000	0.803	52.617	1886.500	1257.000	176.186	31.000	1.598	0.626	0.969
2377	654.750	0.741	36.473	413.000	1274.000	56.746	23.500	1.531	0.653	0.955
2378	274.250	0.601	29.517	1235.000	1244.000	128.811	12.933	2.198	0.455	0.924
2379	248.250	0.553	29.770	1830.500	1270.000	60.852	15.910	1.804	0.554	0.912
2380	431.750	0.654	36.892	434.500	1244.500	122.829	19.059	1.794	0.557	0.952
2381	397.750	0.742	31.145	2300.000	1255.500	5.528	18.339	1.625	0.616	0.948
2382	893.750	0.776	42.573	2340.500	1252.000	176.634	29.281	1.564	0.639	0.936
2383	1469.500	0.761	54.406	262.500	1251.500	143.973	38.000	1.248	0.801	0.980
2384	2482.000	0.776	68.097	1016.000	1313.500	82.405	52.330	1.263	0.792	0.970
2385	1384.000	0.731	50.361	1999.500	1255.500	150.890	41.594	1.214	0.823	0.938
2386	286.250	0.749	23.901	1822.500	1247.000	105.781	17.492	1.212	0.825	0.931
2387	1131.000	0.821	45.804	2235.500	1255.000	143.881	33.676	1.273	0.785	0.965
2388	497.000	0.701	34.540	1980.000	1248.000	112.109	23.087	1.461	0.684	0.941
2389	114.000	0.701	17.000	1418.000	1263.500	61.928	11.469	1.330	0.752	0.925
2390	337.250	0.734	28.231	2771.000	1271.500	22.932	16.875	1.563	0.640	0.945
2391	82.750	0.743	14.080	924.500	1264.000	73.496	9.113	1.460	0.685	0.886
2392	928.500	0.720	46.328	1325.500	1284.500	46.312	30.606	1.314	0.761	0.910
2393	688.250	0.763	38.161	707.500	1267.500	21.523	26.500	1.413	0.707	0.960
2394	4947.000	0.811	102.968	586.500	1279.500	165.087	65.000	1.529	0.654	0.984
2395	1147.750	0.778	50.112	925.000	1279.500	12.095	33.000	1.539	0.650	0.970
2396	115.750	0.697	15.524	2327.000	1260.500	165.069	10.996	1.255	0.797	0.918
2397	225.500	0.480	32.898	830.000	1278.000	46.848	13.435	2.281	0.438	0.912
2398	124.750	0.828	14.841	2851.000	1255.000	122.619	12.579	1.180	0.848	0.922
2399	935.250	0.767	42.933	515.500	1293.500	63.733	30.860	1.212	0.825	0.960
2400	669.000	0.734	37.138	2273.500	1282.000	46.637	26.833	1.407	0.710	0.951
2401	178.500	0.646	23.409	2863.000	1264.000	19.983	11.000	1.994	0.501	0.941
2402	1960.750	0.702	66.772	1146.500	1291.000	20.606	36.724	1.750	0.572	0.945
2403	227.750	0.790	20.700	1255.500	1272.500	52.853	15.301	1.282	0.780	0.930
2404	202.250	0.788	19.092	1401.500	1259.000	135.000	16.000	1.020	0.981	0.941
2405	139.000	0.664	18.439	2875.500	1266.000	167.471	13.415	1.220	0.820	0.908
2406	258.500	0.673	28.377	2891.500	1258.500	165.719	12.500	2.027	0.493	0.945
2407	4708.750	0.857	86.783	1075.000	1336.500	64.764	75.160	1.041	0.960	0.979
2408	362.750	0.747	29.296	1869.500	1261.500	152.560	18.234	1.546	0.647	0.937
2409	3347.750	0.807	74.330	1940.000	1260.500	107.216	62.611	1.154	0.867	0.950
2410	1274.750	0.725	56.080	2180.000	1283.500	21.991	32.453	1.852	0.540	0.968
2411	115.000	0.728	17.614	2838.000	1272.500	55.408	11.000	1.562	0.640	0.928
2412	2026.000	0.772	62.938	1829.000	1312.500	51.127	43.340	1.493	0.670	0.971
2413	2504.500	0.771	67.106	1226.000	1326.000	82.293	54.401	1.235	0.810	0.937
2414	1612.000	0.782	53.668	238.500	1310.000	68.694	42.489	1.196	0.836	0.968
2415	2320.000	0.750	69.016	1411.000	1286.000	178.755	47.635	1.451	0.689	0.961
2416	395.000	0.794	26.833	1476.000	1282.000	26.565	20.128	1.263	0.792	0.946
2417	3069.000	0.778	76.781	2305.500	1332.500	60.764	57.539	1.365	0.733	0.925
2418	491.500	0.606	44.553	2281.500	1297.000	44.091	14.490	3.114	0.321	0.948
2419	795.750	0.771	40.636	2356.500	1301.000	55.528	28.625	1.183	0.846	0.960
2420	2031.000	0.812	61.247	688.500	1275.500	132.022	46.534	1.236	0.809	0.973
2421	646.250	0.801	31.662	1511.000	1299.000	74.427	28.741	1.042	0.960	0.960
2422	927.750	0.715	47.595	732.000	1280.000	170.933	28.323	1.727	0.579	0.961
2423	787.000	0.683	44.241	2142.500	1295.000	34.408	27.719	1.638	0.611	0.955
2424	544.750	0.641	40.660	2456.500	1284.500	16.429	19.868	2.270	0.440	0.913
2425	455.250	0.638	35.018	1123.500	1271.000	99.866	18.899	1.597	0.626	0.938
2426	562.000	0.656	39.395	550.000	1271.500	156.038	20.988	1.955	0.511	0.943
2427	147.500	0.729	17.678	1401.500	1271.500	118.740	12.500	1.234	0.810	0.935
2428	3420.000	0.763	87.933	819.000	1283.000	155.475	51.734	1.649	0.606	0.979
2429	1036.750	0.816	42.086	1891.000	1280.500	166.954	32.738	1.260	0.793	0.966
2430	3960.250	0.705	91.088	379.000	1315.500	2.517	59.196	1.530	0.654	0.974
2431	203.500	0.665	22.727	495.000	1290.000	39.644	15.545	1.419	0.705	0.940
2432	718.750	0.823	34.986	2217.000	1285.500	149.036	28.171	1.168	0.856	0.955
2433	254.250	0.709	23.564	780.000	1287.500	17.281	16.648	1.499	0.667	0.935
2434	376.500	0.774	26.005	1876.000	1277.500	127.972	21.907	1.090	0.918	0.940
2435	985.500	0.793	43.641	1597.000	1278.000	108.020	33.474	1.327	0.753	0.961
2436	245.000	0.817	21.030	2092.000	1295.500	28.393	17.000	1.151	0.869	0.941
2437	3717.500	0.719	84.376	1323.500	1359.000	65.865	63.366	1.310	0.763	0.913
2438	529.750	0.651	40.525	2027.000	1291.000	170.770	21.741	1.896	0.527	0.934
2439	232.750	0.716	24.042	2120.500	1292.500	16.928	12.929	1.870	0.535	0.941
2440	1404.000	0.766	54.562	1990.500	1281.000	131.285	38.235	1.351	0.740	0.958
2441	562.250	0.730	35.777	803.000	1282.000	116.565	22.153	1.678	0.596	0.952
2442	1778.250	0.683	65.531	1446.500	1308.000	1.749	37.465	1.644	0.608	0.941
2443	4285.750	0.706	86.193	479.500	1314.000	11.375	75.363	1.062	0.941	0.912
2444	94.000	0.578	19.105	2107.000	1296.500	42.879	9.057	1.996	0.501	0.875
2445	446.750	0.654	36.715	2248.000	1303.500	29.358	15.847	2.163	0.462	0.948
2446	4172.250	0.819	87.192	273.500	1284.500	112.595	66.228	1.331	0.751	0.968
2447	314.500	0.500	36.225	2165.500	1307.500	26.211	16.076	2.243	0.446	0.906
2448	558.000	0.791	31.820	2451.000	1316.000	81.870	24.395	1.261	0.793	0.947
2449	263.750	0.702	25.005	2067.000	1291.500	168.465	15.410	1.730	0.578	0.932
2450	579.000	0.711	36.418	462.000	1289.500	171.314	25.493	1.283	0.779	0.951
2451	884.000	0.710	44.635	1374.000	1295.500	170.327	27.164	1.465	0.682	0.953
2452	2667.750	0.773	72.231	555.500	1353.500	64.144	52.927	1.378	0.726	0.969
2453	1450.000	0.750	54.332	752.000	1310.000	173.660	38.170	1.298	0.771	0.960
2454	285.750	0.677	29.017	1259.000	1319.000	88.025	12.303	2.303	0.434	0.927
2455	278.500	0.806	21.932	1517.000	1311.500	65.772	16.995	1.292	0.774	0.940
2456	1841.750	0.740	60.301	1534.000	1300.000	164.120	47.818	1.243	0.804	0.968
2457	3487.750	0.763	85.796	1122.000	1358.000	49.254	60.356	1.343	0.745	0.955
2458	3135.500	0.796	74.404	2173.500	1355.500	53.746	54.484	1.340	0.746	0.971
2459	2145.000	0.746	65.795	1179.500	1293.000	133.152	52.088	1.154	0.867	0.954
2460	130.750	0.761	16.279	1867.500	1293.500	100.620	12.402	1.047	0.955	0.898
2461	2926.500	0.717	81.727	2362.500	1345.000	31.745	58.940	1.204	0.830	0.967
2462	2590.750	0.759	76.199	2085.500	1302.500	167.879	41.889	1.716	0.583	0.966
2463	265.500	0.745	25.773	1267.000	1295.500	108.083	13.500	1.664	0.601	0.954
2464	170.250	0.677	20.555	737.000	1298.000	175.815	11.753	1.655	0.604	0.934
2465	750.500	0.711	43.546	2253.500	1306.000	158.443	26.250	1.397	0.716	0.955
2466	723.750	0.606	42.714	601.000	1298.500	128.346	29.483	1.400	0.714	0.942
2467	1092.500	0.843	41.512	1892.500	1298.500	91.380	35.324	1.085	0.921	0.968
2468	5211.500	0.784	95.923	2020.000	1374.000	47.746	72.000	1.282	0.780	0.975
2469	109.000	0.694	16.651	1280.000	1299.000	138.652	10.603	1.605	0.623	0.947
2470	310.750	0.682	30.438	2356.000	1302.000	104.265	15.500	1.672	0.598	0.960
2471	1851.750	0.718	70.308	1907.500	1308.500	146.310	40.584	1.678	0.596	0.960
2472	958.500	0.771	41.908	1830.000	1314.000	160.484	33.376	1.156	0.865	0.962
2473	2842.000	0.678	85.972	2239.500	1390.000	83.991	49.343	1.811	0.552	0.924
2474	165.000	0.815	17.414	1295.500	1305.500	129.174	13.486	1.095	0.913	0.952
2475	3013.250	0.824	70.401	321.500	1357.500	36.626	57.301	1.153	0.868	0.981
2476	1921.250	0.750	59.500	737.500	1308.500	118.072	43.577	1.314	0.761	0.970
2477	49.500	0.747	10.595	1442.000	1318.000	70.710	6.938	1.448	0.691	0.878
2478	928.250	0.770	43.477	664.000	1319.000	149.601	29.043	1.403	0.713	0.962
2479	3339.750	0.822	73.926	1492.500	1325.000	156.903	61.165	1.184	0.845	0.969
2480	71.000	0.824	12.379	2160.500	1318.000	46.637	9.000	1.194	0.838	0.940
2481	1400.750	0.753	55.731	1982.000	1365.000	80.707	40.639	1.383	0.723	0.945
2482	284.500	0.838	22.023	1280.000	1311.000	129.472	18.500	1.106	0.904	0.960
2483	675.000	0.814	34.398	231.000	1317.000	147.465	26.549	1.104	0.906	0.958
2484	19259.750	0.804	177.229	466.000	1490.500	87.089	146.363	1.142	0.876	0.975
2485	2420.250	0.753	70.109	796.000	1357.500	20.891	50.638	1.350	0.741	0.971
2486	387.750	0.757	31.197	1264.000	1316.000	111.631	19.092	1.584	0.631	0.944
2487	265.000	0.784	21.783	1247.000	1338.000	58.134	16.345	1.314	0.761	0.941
2488	2357.000	0.764	64.399	1418.500	1365.000	31.345	51.913	1.105	0.905	0.955
2489	568.750	0.732	34.817	1576.500	1341.500	35.059	26.216	1.231	0.812	0.956
2490	537.000	0.680	36.225	629.000	1333.000	20.186	21.315	1.909	0.524	0.960
2491	728.250	0.733	39.715	2340.000	1358.500	79.114	29.072	1.205	0.830	0.950
2492	160.500	0.732	20.616	1295.500	1320.000	129.094	13.197	1.534	0.652	0.943
2493	263.750	0.670	27.505	1370.500	1345.000	62.969	13.682	2.000	0.500	0.905
2494	776.500	0.794	39.702	706.500	1321.000	106.837	26.500	1.405	0.712	0.972
2495	398.000	0.752	28.640	2004.500	1325.000	135.707	21.500	1.158	0.864	0.959
2496	2504.500	0.726	79.014	2270.000	1326.500	111.532	45.287	1.778	0.562	0.962
2497	722.250	0.648	41.310	1474.500	1331.500	128.118	22.787	1.723	0.580	0.915
2498	508.250	0.473	50.384	765.500	1365.000	49.830	19.288	2.429	0.412	0.928
2499	693.000	0.702	41.704	2306.000	1333.500	142.306	27.709	1.436	0.696	0.950
2500	908.500	0.789	41.331	1282.000	1332.000	145.349	31.473	1.262	0.793	0.958
2501	1583.250	0.785	54.113	639.500	1370.500	31.781	38.512	1.310	0.763	0.969
2502	1482.250	0.789	50.796	1090.000	1379.000	69.246	43.791	1.069	0.935	0.965
2503	2183.000	0.861	62.101	1364.500	1377.000	37.147	48.383	1.222	0.818	0.973
2504	745.750	0.670	40.106	615.000	1338.000	125.870	29.748	1.280	0.781	0.950
2505	128.500	0.725	16.279	1894.500	1340.500	169.380	12.343	1.059	0.945	0.885
2506	2374.250	0.758	66.002	1225.500	1347.000	164.174	52.042	1.108	0.902	0.946
2507	581.750	0.726	33.712	249.000	1342.000	144.660	25.958	1.295	0.772	0.948
2508	2801.750	0.769	74.035	2092.500	1337.000	154.819	51.858	1.312	0.762	0.972
2509	744.750	0.759	39.217	1333.500	1359.000	19.359	27.000	1.314	0.761	0.940
2510	464.500	0.589	40.227	591.500	1373.500	57.693	18.127	2.044	0.489	0.933
2511	503.500	0.796	30.414	1202.500	1363.000	43.668	23.745	1.207	0.829	0.959
2512	485.000	0.752	30.270	1997.000	1357.500	22.329	23.277	1.041	0.960	0.945
2513	456.250	0.711	34.300	686.500	1342.000	149.323	21.500	1.440	0.694	0.949
2514	192.000	0.650	23.033	374.500	1358.000	27.121	10.937	2.001	0.500	0.901
2515	111.750	0.737	15.890	1908.000	1359.500	77.276	11.286	1.257	0.796	0.897
2516	1714.750	0.771	57.020	2192.000	1357.500	144.638	43.414	1.152	0.868	0.968
2517	370.500	0.683	30.054	2340.000	1367.000	44.326	20.058	1.457	0.686	0.937
2518	339.000	0.605	32.268	2362.500	1346.000	139.399	14.675	2.071	0.483	0.926
2519	1258.500	0.732	55.536	1147.000	1366.000	2.064	32.364	1.699	0.588	0.960
2520	1452.750	0.610	63.531	1909.000	1361.000	1.804	37.063	1.820	0.549	0.859
2521	1330.000	0.726	52.118	718.500	1359.500	151.960	38.248	1.403	0.713	0.965
2522	1028.750	0.747	50.085	542.000	1362.500	165.548	29.000	1.592	0.628	0.961
2523	254.750	0.731	24.581	2391.000	1354.500	94.667	16.010	1.513	0.661	0.924
2524	865.750	0.721	44.903	2307.000	1391.500	44.549	26.775	1.424	0.702	0.966
2525	408.000	0.811	26.833	2167.000	1369.000	26.565	22.500	1.080	0.926	0.956
2526	906.500	0.706	48.541	765.500	1383.500	18.622	25.000	1.982	0.505	0.975
2527	645.750	0.732	36.017	1983.500	1365.500	166.350	24.687	1.436	0.696	0.901
2528	129.750	0.778	16.194	367.000	1366.000	8.881	12.435	1.065	0.939	0.903
2529	1960.000	0.812	60.299	1099.000	1377.000	174.289	44.030	1.253	0.798	0.972
2530	112.250	0.739	16.568	1327.000	1363.500	174.806	9.000	1.829	0.547	0.933
2531	200.750	0.812	20.156	1217.500	1379.000	66.615	14.500	1.239	0.807	0.940
2532	1099.000	0.810	45.025	2364.500	1360.500	119.982	35.500	1.128	0.887	0.974
2533	3504.250	0.730	91.012	659.500	1375.000	152.872	54.255	1.573	0.636	0.966
2534	1347.250	0.767	53.584	1947.000	1406.500	49.921	35.255	1.528	0.655	0.962
2535	117.250	0.676	18.344	1908.000	1362.000	107.447	11.667	1.470	0.680	0.888
2536	206.000	0.726	22.699	1468.500	1371.500	172.405	13.500	1.669	0.599	0.927
2537	312.000	0.751	24.990	1203.000	1365.000	109.885	19.143	1.154	0.867	0.933
2538	743.750	0.649	48.324	1490.500	1366.000	151.579	24.243	2.058	0.486	0.950
2539	112.000	0.649	19.294	1347.000	1366.000	148.782	10.000	1.779	0.562	0.964
2540	294.250	0.802	23.345	1330.500	1378.500	9.866	19.058	1.085	0.922	0.938
2541	2023.250	0.789	62.211	1418.000	1366.500	111.203	46.582	1.151	0.869	0.972
2542	420.500	0.696	32.650	2340.000	1368.000	117.350	20.000	1.343	0.745	0.954
2543	702.250	0.781	40.525	2136.000	1386.000	9.230	24.294	1.623	0.616	0.957
2544	835.000	0.659	44.735	2254.500	1410.000	64.867	24.681	1.577	0.634	0.946
2545	233.750	0.621	25.520	1455.000	1379.500	145.376	14.569	1.522	0.657	0.928
2546	3433.750	0.799	78.603	1298.000	1387.500	138.094	59.602	1.312	0.762	0.976
2547	2689.250	0.698	73.056	2006.500	1388.500	168.152	57.857	1.262	0.793	0.944
2548	582.750	0.785	33.204	1354.000	1375.500	108.435	24.789	1.205	0.830	0.944
2549	660.000	0.769	38.269	1477.000	1377.000	118.909	23.803	1.523	0.657	0.950
2550	258.750	0.783	22.051	1212.500	1389.500	32.969	16.617	1.310	0.763	0.931
2551	137.250	0.579	22.389	576.500	1382.000	156.297	11.343	1.933	0.517	0.893
2552	1379.500	0.837	47.424	2161.000	1396.500	155.056	40.966	1.046	0.956	0.970
2553	94.750	0.568	20.396	1915.000	1381.000	168.690	7.000	2.725	0.367	0.917
2554	722.000	0.742	40.262	2077.500	1392.500	165.619	25.500	1.703	0.587	0.960
2555	1607.500	0.657	56.586	1453.500	1381.000	136.432	48.005	1.076	0.929	0.921
2556	1193.000	0.758	48.332	1902.000	1387.500	155.556	36.438	1.341	0.745	0.921
2557	544.000	0.664	37.796	1971.000	1406.500	27.582	21.313	1.646	0.607	0.937
2558	848.500	0.770	43.278	523.500	1413.000	40.314	29.876	1.321	0.757	0.967
2559	272.250	0.682	27.586	555.500	1401.500	43.531	15.566	1.847	0.541	0.933
2560	598.000	0.793	34.918	1372.500	1402.000	29.134	22.500	1.365	0.732	0.971
2561	400.500	0.817	25.962	2126.500	1410.000	74.358	22.078	1.151	0.869	0.948
2562	1127.000	0.645	55.159	1265.500	1395.000	134.265	32.890	1.540	0.649	0.959
2563	4352.750	0.781	83.596	577.000	1472.500	87.257	72.436	1.091	0.916	0.950
2564	964.750	0.703	52.089	1495.500	1420.000	21.393	26.817	1.963	0.509	0.955
2565	928.500	0.723	43.566	2004.500	1390.500	121.866	30.390	1.304	0.767	0.955
2566	1267.000	0.764	51.042	2206.500	1397.000	150.673	33.307	1.492	0.670	0.964
2567	1452.500	0.776	51.022	2252.000	1422.500	24.305	38.721	1.312	0.762	0.962
2568	855.750	0.761	39.528	1251.500	1433.000	71.565	31.736	1.024	0.976	0.956
2569	1092.000	0.834	46.317	2127.500	1430.500	45.437	34.500	1.179	0.848	0.979
2570	144.500	0.633	20.261	1107.500	1401.500	164.249	10.884	1.690	0.592	0.915
2571	1564.250	0.778	55.743	1519.000	1442.500	23.806	36.898	1.527	0.655	0.965
2572	224.500	0.758	22.322	1370.500	1402.500	105.593	14.716	1.612	0.620	0.933
2573	310.500	0.614	32.596	2325.500	1420.000	32.471	13.815	2.287	0.437	0.936
2574	886.250	0.762	41.617	2092.500	1406.500	144.782	31.759	1.160	0.862	0.966
2575	1753.750	0.748	55.698	2055.500	1449.000	49.733	44.008	1.219	0.821	0.951
2576	676.000	0.751	37.901	1377.500	1425.000	8.344	26.313	1.412	0.708	0.949
2577	727.500	0.835	34.340	1935.000	1432.500	42.049	29.401	1.053	0.950	0.960
2578	352.750	0.765	25.500	1962.000	1409.500	118.072	19.928	1.292	0.774	0.941
2579	464.500	0.723	32.202	665.000	1409.000	115.769	21.500	1.327	0.754	0.956
2580	93.250	0.717	14.151	1982.000	1422.500	57.995	10.000	1.296	0.772	0.905
2581	1392.000	0.766	51.325	2285.000	1450.500	42.236	40.334	1.197	0.835	0.967
2582	164.750	0.748	18.608	523.500	1414.500	120.700	11.696	1.350	0.741	0.945
2583	1229.250	0.635	62.626	680.000	1438.500	19.592	33.500	1.774	0.564	0.964
2584	1486.750	0.757	55.084	1208.000	1426.000	156.460	40.209	1.274	0.785	0.966
2585	1456.250	0.731	58.382	2179.000	1423.000	151.899	35.766	1.653	0.605	0.963
2586	220.750	0.758	20.304	1918.000	1420.500	142.001	15.161	1.157	0.864	0.919
2587	235.250	0.760	20.839	2160.000	1433.000	30.256	14.610	1.366	0.732	0.921
2588	706.000	0.715	40.311	2323.000	1453.500	60.255	27.279	1.348	0.742	0.954
2589	3216.750	0.746	84.300	1390.000	1493.000	53.198	55.641	1.533	0.652	0.976
2590	1037.250	0.798	42.048	1480.000	1425.000	154.654	34.308	1.097	0.912	0.965
2591	681.500	0.774	37.313	1980.500	1423.000	122.412	25.456	1.537	0.651	0.950
2592	655.250	0.749	36.017	2227.500	1428.000	166.350	25.551	1.315	0.761	0.952
2593	385.000	0.590	34.886	1355.000	1451.000	27.300	17.838	1.969	0.508	0.929
2594	508.250	0.709	33.560	1465.000	1455.500	65.344	23.464	1.193	0.838	0.945
2595	1014.250	0.770	44.500	1270.000	1460.500	25.989	35.250	1.292	0.774	0.964
2596	267.750	0.611	29.026	2003.500	1434.000	169.077	12.471	2.061	0.485	0.919
2597	3823.000	0.782	83.932	492.500	1481.500	5.812	64.484	1.050	0.953	0.975
2598	93.500	0.795	13.928	655.000	1429.500	111.038	10.396	1.321	0.757	0.916
2599	1933.500	0.802	61.664	2107.000	1441.500	161.565	46.781	1.210	0.826	0.972
2600	646.750	0.795	33.978	1952.000	1441.500	147.011	24.740	1.227	0.815	0.955
2601	283.000	0.684	27.354	663.500	1434.500	149.216	15.369	1.768	0.566	0.922
2602	66.750	0.655	13.038	643.500	1436.000	147.529	8.251	1.402	0.713	0.863
2603	242.000	0.599	24.130	1442.500	1455.500	55.981	19.596	1.125	0.889	0.927
2604	522.250	0.743	35.560	626.000	1468.000	62.354	20.670	1.607	0.622	0.958
